2016-04-28 22:39:16,981 [Worker-1] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of OrderManagment
2016-04-28 22:39:16,981 [Worker-1] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for OrderManagment
2016-04-28 22:39:16,981 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:41:20,843 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:41:20,859 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-28 22:41:20,859 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:41:20,875 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersyRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:41:50,972 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:41:50,972 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersySpringSqliteRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\main\resources
2016-04-28 22:41:50,972 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:41:50,988 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersySpringSqliteRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:42:03,661 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:03,661 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-28 22:42:03,661 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:03,661 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersySpringSqliteRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:42:09,533 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:09,549 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-28 22:42:09,549 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:09,549 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\workspace\OrderManagment\src\test\resources
2016-04-28 22:42:23,572 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:23,588 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-28 22:42:23,588 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:42:23,588 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersyRestApiEmbeddedJetty\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:44:38,625 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.im:jersySpringRestApi:0.0.1-SNAPSHOT @ D:\rama\rama\project-templates\jersy-restproject\jersyRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\pom.xml.
2016-04-28 22:44:38,793 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:44:38,801 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-28 22:44:38,801 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:44:38,805 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersyRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:44:38,805 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jersySpingRestApi
2016-04-28 22:44:38,805 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jersySpingRestApi
2016-04-28 22:44:38,813 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:44:49,670 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.im:jersySpringSqliteRestApi:0.0.1-SNAPSHOT @ D:\rama\rama\project-templates\jersy-restproject\jersySpringSqliteRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\pom.xml.
2016-04-28 22:44:49,738 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:44:49,742 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-28 22:44:49,746 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:44:49,754 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\jersy-restproject\jersySpringSqliteRestApi\target\m2e-wtp\web-resources\META-INF\maven\com.sn\jersyRestApi\src\test\resources
2016-04-28 22:44:49,754 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jersySpingSqlliteRestApi
2016-04-28 22:44:49,754 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jersySpingSqlliteRestApi
2016-04-28 22:44:49,754 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:47:04,339 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.im:orderManagement:0.0.1-SNAPSHOT @ D:\rama\rama\project-templates\OrderManagment\pom.xml.
2016-04-28 22:47:04,417 [Worker-9] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /orderManagement/src/main/java
2016-04-28 22:47:04,417 [Worker-9] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /orderManagement/src/main/resources
2016-04-28 22:47:04,417 [Worker-9] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /orderManagement/src/test/java
2016-04-28 22:47:04,532 [Worker-9] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2016-04-28 22:47:04,938 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.im:orderManagement:0.0.1-SNAPSHOT @ D:\rama\rama\project-templates\OrderManagment\pom.xml.
2016-04-28 22:47:05,001 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:47:05,016 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-28 22:47:05,016 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:47:05,016 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\OrderManagment\src\test\resources
2016-04-28 22:47:05,343 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.im:orderManagement:0.0.1-SNAPSHOT @ D:\rama\rama\project-templates\OrderManagment\pom.xml.
2016-04-28 22:47:06,094 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:47:06,094 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-04-28 22:47:06,110 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-28 22:47:06,110 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\rama\rama\project-templates\OrderManagment\src\test\resources
